usage_date,subscription_id,primary_cell_id,data_gb,voice_minutes,sms_count,data_5g_pct,roaming_data_mb,dropped_calls,recharge_amount_clp,billed_amount_clp,ingestion_batch_id
2026-08-08,SUB-001544,CEL-00086,11.192,4.11,9,67.21,0.0,1,,5067.40,USAGE-20260808
2026-08-09,SUB-001544,CEL-00097,3.338,8.79,4,27.86,0.0,2,,733.00,USAGE-20260809
2026-08-10,SUB-001544,CEL-00108,5.557,23.93,17,34.79,0.0,1,,1122.90,USAGE-20260810
2026-08-11,SUB-001544,CEL-00119,4.187,7.46,12,69.78,0.0,1,,733.00,USAGE-20260811
2026-08-12,SUB-001544,CEL-00130,8.632,4.56,7,59.86,0.0,2,,3275.40,USAGE-20260812
2026-08-12,SUB-001544,CEL-00141,2.996,8.29,2,67.19,0.0,2,,733.00,USAGE-20260813
2026-08-14,SUB-001544,CEL-00152,6.681,17.77,15,78.42,0.0,3,,1909.70,USAGE-20260814
2026-08-01,SUB-001545,CEL-00016,4.697,10.9,10,42.17,0.0,2,,0.00,USAGE-20260801
2026-08-02,SUB-001545,CEL-00027,1.952,10.92,5,50.45,0.0,2,,0.00,USAGE-20260802
2026-08-03,SUB-001545,CEL-00038,4.189,15.99,0,29.71,0.0,1,8000.00,8000.00,USAGE-20260803
2026-08-04,SUB-001545,CEL-00049,1.437,7.6,13,48.79,0.0,2,,0.00,USAGE-20260804
2026-08-05,SUB-001545,CEL-00060,1.561,15.82,8,28.05,0.0,2,,0.00,USAGE-20260805
2026-08-06,SUB-001545,CEL-00071,3.153,13.03,3,63.52,0.0,2,,0.00,USAGE-20260806
2026-08-07,SUB-001545,CEL-00082,4.12,15.72,16,26.01,0.0,2,,0.00,USAGE-20260807
2026-08-08,SUB-001545,CEL-00093,2.637,21.75,11,87.18,0.0,1,,0.00,USAGE-20260808
2026-08-09,SUB-001545,CEL-00104,4.202,13.57,6,31.44,0.0,2,,0.00,USAGE-20260809
2026-08-10,SUB-001545,CEL-00115,3.875,6.05,1,99.16,0.0,4,8000.00,8000.00,USAGE-20260810
2026-08-11,SUB-001545,CEL-00126,4.555,19.46,14,78.55,0.0,2,,0.00,USAGE-20260811
2026-08-12,SUB-001545,CEL-00137,3.957,6.66,9,75.09,0.0,0,,0.00,USAGE-20260812
2026-08-13,SUB-001545,CEL-00148,3.892,16.59,4,88.75,0.0,1,,0.00,USAGE-20260813
2026-08-14,SUB-001545,CEL-00159,4.319,13.16,17,96.48,0.0,1,,0.00,USAGE-20260814
2026-08-01,SUB-001546,CEL-00023,10.832,9.77,12,98.87,0.0,1,,1582.07,USAGE-20260801
2026-08-02,SUB-001546,CEL-99999,12.656,11.92,7,50.44,0.0,0,,2858.87,USAGE-20260802
2026-08-03,SUB-001546,CEL-00045,16.595,23.86,2,99.66,0.0,1,,5616.17,USAGE-20260803
2026-08-04,SUB-001546,CEL-00056,15.7,6.57,15,87.79,0.0,2,,4989.67,USAGE-20260804
2026-08-05,SUB-001546,CEL-00067,13.283,18.63,10,37.95,709.13,1,,3297.77,USAGE-20260805
2026-08-06,SUB-001546,CEL-00078,17.85,13.61,5,84.73,0.0,1,,6494.67,USAGE-20260806
2026-08-07,SUB-001546,CEL-00089,7.849,20.33,0,33.18,0.0,2,,999.67,USAGE-20260807
2026-08-08,SUB-001546,CEL-00100,13.375,16.03,13,26.27,0.0,1,,3362.17,USAGE-20260808
2026-08-09,SUB-001546,CEL-00111,15.461,12.66,8,51.0,0.0,1,,4822.37,USAGE-20260809
2026-08-10,SUB-001546,CEL-00122,10.103,15.11,3,70.8,0.0,0,,1071.77,USAGE-20260810
2026-08-11,SUB-001546,CEL-00133,14.14,11.79,16,69.16,0.0,2,,3897.67,USAGE-20260811
2026-08-12,SUB-001546,CEL-00144,5.058,16.66,11,48.16,0.0,0,,999.67,USAGE-20260812
2026-08-13,SUB-001546,CEL-00155,7.711,8.27,6,27.23,0.0,1,,999.67,USAGE-20260813
2026-08-14,SUB-001546,CEL-00166,14.985,7.97,1,87.67,0.0,2,,4489.17,USAGE-20260814
2026-08-01,SUB-001547,CEL-00030,2.597,0.67,14,59.41,0.0,2,,1317.57,USAGE-20260801
2026-08-02,SUB-001547,CEL-00041,1.436,13.49,9,84.69,0.0,0,,504.87,USAGE-20260802
2026-08-03,SUB-001547,CEL-00052,0.953,7.39,4,80.47,0.0,0,,433.00,USAGE-20260803
2026-08-04,SUB-001547,CEL-00063,1.449,6.78,17,39.02,0.0,2,,513.97,USAGE-20260804
2026-08-05,SUB-001547,CEL-00074,1.293,0.84,12,32.37,0.0,1,,433.00,USAGE-20260805
2026-08-06,SUB-001547,CEL-00085,1.693,8.1,7,32.01,0.0,0,,684.77,USAGE-20260806
2026-08-07,SUB-001547,CEL-00096,1.855,11.28,2,53.31,0.0,2,,798.17,USAGE-20260807
2026-08-08,SUB-001547,CEL-00107,1.583,0.33,15,89.07,0.0,0,,607.77,USAGE-20260808
2026-08-09,SUB-001547,CEL-00118,1.71,24.72,10,91.61,0.0,3,,696.67,USAGE-20260809
2026-08-10,SUB-001547,CEL-00129,1.598,4.69,5,40.99,0.0,1,,618.27,USAGE-20260810
2026-08-11,SUB-001547,CEL-00140,2.147,11.45,0,88.66,0.0,0,,1002.57,USAGE-20260811
2026-08-12,SUB-001547,CEL-00151,0.789,7.72,13,34.58,0.0,2,,433.00,USAGE-20260812
2026-08-13,SUB-001547,CEL-00162,1.461,16.37,8,95.31,0.0,0,,522.37,USAGE-20260813
2026-08-14,SUB-001547,CEL-00173,0.604,3.4,3,69.85,0.0,1,,433.00,USAGE-20260814
2026-08-01,SUB-001548,CEL-00037,0.401,5.42,16,0.0,0.0,0,,0.00,USAGE-20260801
2026-08-02,SUB-001548,CEL-00048,0.374,3.24,11,0.0,0.0,2,,0.00,USAGE-20260802
2026-08-03,SUB-001548,CEL-00059,0.291,14.03,6,0.0,0.0,2,,0.00,USAGE-20260803
2026-08-04,SUB-001548,CEL-00070,0.335,15.38,1,0.0,0.0,1,,0.00,USAGE-20260804
2026-08-05,SUB-001548,CEL-00081,0.479,15.63,14,0.0,0.0,3,,0.00,USAGE-20260805
2026-08-06,SUB-001548,CEL-00092,0.312,6.31,9,0.0,489.5,1,,0.00,USAGE-20260806
2026-08-07,SUB-001548,CEL-00103,0.451,12.02,4,0.0,0.0,0,5000.00,5000.00,USAGE-20260807
2026-08-08,SUB-001548,CEL-00114,0.34,6.66,17,0.0,0.0,2,,0.00,USAGE-20260808
2026-08-09,SUB-001548,CEL-00125,0.36,15.8,12,0.0,0.0,1,,0.00,USAGE-20260809
2026-08-10,SUB-001548,CEL-00136,0.504,11.33,7,0.0,0.0,1,,0.00,USAGE-20260810
2026-08-11,SUB-001548,CEL-00147,0.389,8.29,2,0.0,0.0,2,,0.00,USAGE-20260811
2026-08-12,SUB-001548,CEL-00158,0.592,9.29,15,0.0,0.0,1,,0.00,USAGE-20260812
2026-08-13,SUB-001548,CEL-00169,0.321,17.97,10,0.0,0.0,4,,0.00,USAGE-20260813
2026-08-14,SUB-001548,CEL-00180,0.537,7.99,5,0.0,0.0,1,5000.00,5000.00,USAGE-20260814
2026-08-01,SUB-001549,CEL-00044,8.369,3.55,0,73.68,0.0,2,,3691.30,USAGE-20260801
2026-08-02,SUB-001549,CEL-00055,8.323,6.09,13,80.02,0.0,1,,3659.10,USAGE-20260802
2026-08-03,SUB-001549,CEL-00066,5.815,3.24,8,93.73,0.0,0,,1903.50,USAGE-20260803
2026-08-04,SUB-001549,CEL-00077,4.54,19.66,3,51.67,0.0,2,,1011.00,USAGE-20260804
2026-08-05,SUB-001549,CEL-00088,2.646,7.22,16,28.27,0.0,1,,633.00,USAGE-20260805
2026-08-06,SUB-001549,CEL-00099,6.171,9.31,11,76.83,0.0,1,,2152.70,USAGE-20260806
2026-08-07,SUB-001549,CEL-00110,3.409,11.47,6,41.23,0.0,1,,633.00,USAGE-20260807
2026-08-08,SUB-001549,CEL-00121,6.284,20.61,1,43.74,0.0,0,,2231.80,USAGE-20260808
2026-08-09,SUB-001549,CEL-00132,4.204,4.56,14,38.17,0.0,2,,775.80,USAGE-20260809
2026-08-10,SUB-001549,CEL-00143,3.769,4.65,9,27.94,0.0,1,,633.00,USAGE-20260810
2026-08-11,SUB-001549,CEL-00154,5.153,4.52,4,49.62,0.0,0,,1440.10,USAGE-20260811
2026-08-12,SUB-001549,CEL-00165,5.403,2.91,17,96.97,0.0,2,,1615.10,USAGE-20260812
2026-08-13,SUB-001549,CEL-00176,6.285,7.1,12,81.48,0.0,0,,2232.50,USAGE-20260813
2026-08-14,SUB-001549,CEL-00007,3.416,15.72,7,90.09,0.0,1,,633.00,USAGE-20260814
2026-08-01,SUB-001550,CEL-00051,22.728,11.96,2,28.04,0.0,0,,5742.60,USAGE-20260801
2026-08-02,SUB-001550,CEL-00062,31.021,15.53,15,78.84,0.0,1,,11547.70,USAGE-20260802
2026-08-03,SUB-001550,CEL-00073,29.245,13.13,10,82.6,0.0,0,,10304.50,USAGE-20260803
2026-08-04,SUB-001550,CEL-00084,24.387,16.61,5,88.56,0.0,1,,6903.90,USAGE-20260804
2026-08-05,SUB-001550,CEL-00095,15.453,15.92,0,36.19,0.0,2,,1499.67,USAGE-20260805
2026-08-06,SUB-001550,CEL-00106,16.871,6.1,13,31.61,0.0,1,,1642.70,USAGE-20260806
2026-08-07,SUB-001550,CEL-00117,16.474,14.91,8,89.47,296.03,2,,1499.67,USAGE-20260807
2026-08-08,SUB-001550,CEL-00128,17.934,3.83,3,32.2,0.0,0,,2386.80,USAGE-20260808
2026-08-09,SUB-001550,CEL-00139,19.255,21.04,16,58.01,0.0,1,,3311.50,USAGE-20260809
2026-08-10,SUB-001550,CEL-00150,11.293,17.76,11,95.18,0.0,2,,1499.67,USAGE-20260810
2026-08-11,SUB-001550,CEL-00161,26.784,10.34,6,70.78,0.0,1,,8581.80,USAGE-20260811
2026-08-12,SUB-001550,CEL-00172,21.283,12.9,1,68.57,0.0,0,,4731.10,USAGE-20260812
2026-08-13,SUB-001550,CEL-00003,29.284,9.22,14,37.3,0.0,1,,10331.80,USAGE-20260813
2026-08-14,SUB-001550,CEL-00014,23.489,5.94,9,36.69,0.0,1,,6275.30,USAGE-20260814
2026-08-01,SUB-001551,CEL-00058,7.045,4.73,4,86.03,0.0,1,,1131.17,USAGE-20260801
2026-08-02,SUB-001551,CEL-00069,4.065,17.07,17,59.9,0.0,1,,866.33,USAGE-20260802
2026-08-03,SUB-001551,CEL-00080,6.651,15.98,12,42.27,0.0,3,,866.33,USAGE-20260803
2026-08-04,SUB-001551,CEL-00091,7.133,7.26,7,79.79,0.0,0,,1192.77,USAGE-20260804
2026-08-05,SUB-001551,CEL-00102,7.004,27.72,2,26.21,0.0,0,,1102.47,USAGE-20260805
2026-08-06,SUB-001551,CEL-00113,6.099,21.78,15,44.4,0.0,1,,866.33,USAGE-20260806
2026-08-07,SUB-001551,CEL-00124,7.482,11.53,10,66.87,0.0,0,,1437.07,USAGE-20260807
2026-08-08,SUB-001551,CEL-00135,5.504,20.52,5,45.79,0.0,2,,866.33,USAGE-20260808
2026-08-09,SUB-001551,CEL-00146,9.112,13.45,0,47.84,0.0,1,,2578.07,USAGE-20260809
2026-08-10,SUB-001551,CEL-00157,8.777,20.2,13,67.72,0.0,1,,2343.57,USAGE-20260810
2026-08-11,SUB-001551,CEL-00168,7.15,8.38,8,50.79,0.0,3,,1204.67,USAGE-20260811
2026-08-12,SUB-001551,CEL-00179,10.809,5.24,3,42.12,0.0,0,,3765.97,USAGE-20260812
2026-08-13,SUB-001551,CEL-00010,8.259,9.85,16,99.7,0.0,2,,1980.97,USAGE-20260813
2026-08-14,SUB-001551,CEL-00021,4.576,13.45,11,70.59,0.0,0,,866.33,USAGE-20260814
2026-08-01,SUB-001552,CEL-00065,1.456,21.96,6,0.0,0.0,2,,885.53,USAGE-20260801
2026-08-01,SUB-001552,CEL-00076,1.141,12.24,1,0.0,0.0,1,,665.03,USAGE-20260802
2026-08-03,SUB-001552,CEL-00087,0.632,30.49,14,0.0,0.0,0,,333.00,USAGE-20260803
2026-08-04,SUB-001552,CEL-00098,0.96,6.3,9,0.0,0.0,2,,538.33,USAGE-20260804
2026-08-05,SUB-001552,CEL-00109,1.062,6.99,4,0.0,0.0,2,,609.73,USAGE-20260805
2026-08-06,SUB-001552,CEL-00120,0.915,9.72,17,0.0,0.0,0,,506.83,USAGE-20260806
2026-08-07,SUB-001552,CEL-00131,0.555,7.55,12,0.0,0.0,2,,333.00,USAGE-20260807
2026-08-08,SUB-001552,CEL-00142,0.763,11.27,7,0.0,427.54,1,,400.43,USAGE-20260808
2026-08-09,SUB-001552,CEL-00153,0.534,12.86,2,0.0,0.0,1,,333.00,USAGE-20260809
2026-08-10,SUB-001552,CEL-00164,0.962,5.51,15,0.0,0.0,0,,539.73,USAGE-20260810
2026-08-11,SUB-001552,CEL-00175,1.072,11.4,10,0.0,0.0,1,,616.73,USAGE-20260811
2026-08-12,SUB-001552,CEL-00006,0.727,15.79,5,0.0,0.0,0,,375.23,USAGE-20260812
2026-08-13,SUB-001552,CEL-00017,1.138,6.6,0,0.0,0.0,0,,662.93,USAGE-20260813
2026-08-14,SUB-001552,CEL-00028,0.757,11.79,13,0.0,0.0,1,,396.23,USAGE-20260814
2026-08-01,SUB-001553,CEL-00072,13.124,9.05,8,91.06,0.0,0,,1166.33,USAGE-20260801
2026-08-02,SUB-001553,CEL-00083,16.806,17.65,3,37.66,0.0,1,,2430.53,USAGE-20260802
2026-08-03,SUB-001553,CEL-00094,8.605,13.31,16,46.41,0.0,1,,1166.33,USAGE-20260803
2026-08-04,SUB-001553,CEL-00105,15.989,6.64,11,59.3,0.0,1,,1858.63,USAGE-20260804
2026-08-05,SUB-001553,CEL-00116,23.647,11.93,6,46.07,0.0,1,,7219.23,USAGE-20260805
2026-08-06,SUB-001553,,9.252,16.56,1,85.22,0.0,1,,1166.33,USAGE-20260806
2026-08-07,SUB-001553,CEL-00138,15.688,10.24,14,66.24,0.0,0,,1647.93,USAGE-20260807
2026-08-08,SUB-001553,CEL-00149,31.359,14.03,9,81.24,0.0,2,,12617.63,USAGE-20260808
2026-08-09,SUB-001553,CEL-00160,28.468,15.0,4,59.59,0.0,0,,10593.93,USAGE-20260809
2026-08-10,SUB-001553,CEL-00171,16.23,17.38,17,74.66,0.0,0,,2027.33,USAGE-20260810
2026-08-11,SUB-001553,CEL-00002,11.401,12.3,12,65.45,0.0,0,,1166.33,USAGE-20260811
2026-08-12,SUB-001553,CEL-00013,7.235,22.41,7,99.45,0.0,1,,1166.33,USAGE-20260812
2026-08-13,SUB-001553,CEL-00024,24.695,19.14,2,33.77,0.0,1,,7952.83,USAGE-20260813
2026-08-14,SUB-001553,CEL-00035,13.575,7.71,15,58.16,0.0,0,,1166.33,USAGE-20260814
2026-08-01,SUB-001554,CEL-00079,4.622,10.16,10,87.9,0.0,3,,1901.73,USAGE-20260801
2026-08-02,SUB-001554,CEL-00090,5.573,11.28,5,62.35,0.0,1,,2567.43,USAGE-20260802
2026-08-03,SUB-001554,CEL-00101,3.588,4.86,0,97.93,0.0,2,,1177.93,USAGE-20260803
2026-08-04,SUB-001554,CEL-00112,4.387,13.44,13,77.07,0.0,1,,1737.23,USAGE-20260804
2026-08-05,SUB-001554,CEL-00123,4.352,9.42,8,64.93,0.0,1,,1712.73,USAGE-20260805
2026-08-06,SUB-001554,CEL-00134,2.245,3.5,3,96.98,0.0,0,,533.00,USAGE-20260806
2026-08-07,SUB-001554,CEL-00145,2.878,3.91,16,82.15,0.0,3,,680.93,USAGE-20260807
2026-08-08,SUB-001554,CEL-00156,1.696,2.23,11,88.46,0.0,2,,533.00,USAGE-20260808
2026-08-09,SUB-001554,CEL-00167,3.128,0.29,6,97.6,365.5,3,,855.93,USAGE-20260809
2026-08-10,SUB-001554,CEL-00178,3.951,24.84,1,26.11,0.0,0,,1432.03,USAGE-20260810
2026-08-11,SUB-001554,CEL-00009,2.896,2.75,14,40.09,0.0,1,,693.53,USAGE-20260811
2026-08-12,SUB-001554,CEL-00020,2.13,11.53,9,52.15,0.0,0,,533.00,USAGE-20260812
2026-08-13,SUB-001554,CEL-00031,2.947,3.83,4,65.08,0.0,1,,729.23,USAGE-20260813
2026-08-14,SUB-001554,CEL-00042,2.083,13.11,17,66.59,0.0,0,,533.00,USAGE-20260814
2026-08-01,SUB-001555,CEL-00086,1.487,7.4,12,53.73,0.0,1,,0.00,USAGE-20260801
2026-08-02,SUB-001555,CEL-00097,1.153,16.99,7,97.71,0.0,2,,0.00,USAGE-20260802
2026-08-03,SUB-001555,CEL-00108,0.573,4.01,2,44.14,0.0,1,,0.00,USAGE-20260803
2026-08-04,SUB-001555,CEL-00119,0.629,3.75,15,51.37,0.0,0,,0.00,USAGE-20260804
2026-08-05,SUB-001555,CEL-00130,1.112,1.49,10,89.25,0.0,1,,0.00,USAGE-20260805
2026-08-06,SUB-001555,CEL-00141,1.052,11.41,5,72.87,0.0,1,,0.00,USAGE-20260806
2026-08-07,SUB-001555,CEL-00152,0.769,5.74,0,65.7,0.0,1,15000.00,15000.00,USAGE-20260807
2026-08-08,SUB-001555,CEL-00163,1.573,2.2,13,43.17,0.0,1,,0.00,USAGE-20260808
2026-08-09,SUB-001555,CEL-00174,1.152,8.33,8,53.24,0.0,1,,0.00,USAGE-20260809
2026-08-10,SUB-001555,CEL-00005,0.726,2.54,3,77.41,0.0,2,,0.00,USAGE-20260810
2026-08-11,SUB-001555,CEL-00016,1.263,5.88,16,25.48,0.0,3,,0.00,USAGE-20260811
2026-08-12,SUB-001555,CEL-00027,0.772,6.77,11,32.28,0.0,1,,0.00,USAGE-20260812
2026-08-13,SUB-001555,CEL-00038,0.66,17.46,6,59.13,0.0,0,,0.00,USAGE-20260813
2026-08-14,SUB-001555,CEL-00049,0.923,1.84,1,56.61,0.0,2,15000.00,15000.00,USAGE-20260814
2026-08-01,SUB-001556,CEL-00093,4.173,8.2,14,28.31,0.0,0,,733.00,USAGE-20260801
2026-08-02,SUB-001556,CEL-00104,9.567,7.19,9,37.33,0.0,1,,3929.90,USAGE-20260802
2026-08-03,SUB-001556,CEL-00115,2.573,9.33,4,71.66,0.0,3,,733.00,USAGE-20260803
2026-08-04,SUB-001556,CEL-00126,5.457,3.77,17,64.11,0.0,3,,1052.90,USAGE-20260804
2026-08-05,SUB-001556,CEL-00137,2.964,4.63,12,47.02,0.0,0,,733.00,USAGE-20260805
2026-08-06,SUB-001556,CEL-00148,7.026,17.92,7,58.7,0.0,1,,2151.20,USAGE-20260806
2026-08-07,SUB-001556,CEL-00159,2.338,9.05,2,60.38,0.0,2,,733.00,USAGE-20260807
2026-08-08,SUB-001556,CEL-00170,4.666,7.9,15,28.43,0.0,0,,733.00,USAGE-20260808
2026-08-09,SUB-001556,CEL-00001,6.702,5.52,10,43.61,0.0,1,,1924.40,USAGE-20260809
2026-08-10,SUB-001556,CEL-00012,3.38,9.28,5,56.28,177.32,2,,733.00,USAGE-20260810
2026-08-11,SUB-001556,CEL-00023,6.077,5.41,0,27.72,0.0,1,,1486.90,USAGE-20260811
2026-08-12,SUB-001556,CEL-00034,5.147,8.74,13,47.97,0.0,1,,835.90,USAGE-20260812
2026-08-13,SUB-001556,CEL-00045,3.828,11.55,8,46.45,0.0,2,,733.00,USAGE-20260813
2026-08-14,SUB-001556,CEL-00056,7.445,12.41,3,29.03,0.0,0,,2444.50,USAGE-20260814
2026-08-01,SUB-001557,CEL-00100,2.564,11.81,16,97.89,0.0,1,,0.00,USAGE-20260801
2026-08-02,SUB-001557,CEL-00111,5.86,4.02,11,78.71,0.0,3,,0.00,USAGE-20260802
2026-08-03,SUB-001557,CEL-00122,2.934,5.91,6,35.9,0.0,0,,0.00,USAGE-20260803
2026-08-04,SUB-001557,CEL-00133,4.752,22.52,1,39.9,0.0,1,,0.00,USAGE-20260804
2026-08-05,SUB-001557,CEL-00144,3.813,13.2,14,30.89,0.0,1,8000.00,8000.00,USAGE-20260805
2026-08-06,SUB-001557,CEL-00155,4.175,25.59,9,41.52,0.0,0,,0.00,USAGE-20260806
2026-08-07,SUB-001557,CEL-00166,1.683,10.16,4,72.94,0.0,2,,0.00,USAGE-20260807
2026-08-08,SUB-001557,CEL-00177,2.288,3.14,17,43.56,0.0,1,,0.00,USAGE-20260808
2026-08-09,SUB-001557,CEL-00008,5.883,14.29,12,73.11,0.0,1,,0.00,USAGE-20260809
2026-08-10,SUB-001557,CEL-00019,4.153,3.26,7,50.76,0.0,1,,0.00,USAGE-20260810
2026-08-11,SUB-001557,CEL-00030,4.386,9.74,2,39.95,0.0,2,,0.00,USAGE-20260811
2026-08-12,SUB-001557,CEL-00041,3.315,5.36,15,99.37,0.0,2,8000.00,8000.00,USAGE-20260812
2026-08-13,SUB-001557,CEL-00052,2.695,6.47,10,53.34,0.0,0,,0.00,USAGE-20260813
2026-08-14,SUB-001557,CEL-00063,4.746,9.75,5,130.0,0.0,3,,0.00,USAGE-20260814
2026-08-01,SUB-001558,CEL-00107,16.898,18.61,0,35.46,0.0,2,,5828.27,USAGE-20260801
2026-08-02,SUB-001558,CEL-00118,9.964,11.19,13,67.17,0.0,2,,999.67,USAGE-20260802
2026-08-03,SUB-001558,CEL-00129,16.198,18.28,8,32.7,0.0,2,,5338.27,USAGE-20260803
2026-08-04,SUB-001558,CEL-00140,6.88,8.33,3,51.12,0.0,1,,999.67,USAGE-20260804
2026-08-05,SUB-001558,CEL-00151,11.496,24.45,16,54.64,0.0,1,,2046.87,USAGE-20260805
2026-08-06,SUB-001558,CEL-00162,8.127,15.53,11,48.63,0.0,1,,999.67,USAGE-20260806
2026-08-07,SUB-001558,CEL-00173,14.872,11.95,6,45.38,0.0,0,,4410.07,USAGE-20260807
2026-08-08,SUB-001558,CEL-00004,19.11,7.07,1,86.04,0.0,0,,7376.67,USAGE-20260808
2026-08-09,SUB-001558,CEL-00015,6.299,20.68,14,60.67,0.0,3,,999.67,USAGE-20260809
2026-08-10,SUB-001558,CEL-00026,5.811,7.09,9,82.04,0.0,2,,999.67,USAGE-20260810
2026-08-11,SUB-001558,CEL-00037,7.733,7.25,4,31.85,56.64,0,,999.67,USAGE-20260811
2026-08-12,SUB-001558,CEL-00048,17.829,10.14,17,37.38,0.0,2,,6479.97,USAGE-20260812
2026-08-13,SUB-001558,CEL-00059,10.618,15.51,12,48.82,0.0,1,,1432.27,USAGE-20260813
2026-08-14,SUB-001558,CEL-00070,5.939,22.44,7,64.2,0.0,0,,999.67,USAGE-20260814
2026-08-01,SUB-001559,CEL-00114,1.942,14.71,2,50.18,0.0,1,,859.07,USAGE-20260801
2026-08-02,SUB-001559,CEL-00125,2.187,12.5,15,35.07,0.0,1,,1030.57,USAGE-20260802
2026-08-03,SUB-001559,CEL-00136,2.382,8.79,10,39.63,0.0,0,,1167.07,USAGE-20260803
2026-08-04,SUB-001559,CEL-00147,1.514,5.56,5,52.23,0.0,1,,559.47,USAGE-20260804
2026-08-04,SUB-001559,CEL-00158,1.361,22.51,0,72.08,0.0,1,,452.37,USAGE-20260805
2026-08-06,SUB-001559,CEL-00169,0.972,6.67,13,96.88,0.0,3,,433.00,USAGE-20260806
2026-08-07,SUB-001559,CEL-00180,1.145,15.03,8,77.93,0.0,2,,433.00,USAGE-20260807
2026-08-08,SUB-001559,CEL-00011,1.315,19.66,3,58.32,0.0,2,,433.00,USAGE-20260808
2026-08-09,SUB-001559,CEL-00022,1.028,22.1,16,48.0,0.0,1,,433.00,USAGE-20260809
2026-08-10,SUB-001559,CEL-00033,1.239,5.99,11,42.24,0.0,1,,433.00,USAGE-20260810
2026-08-11,SUB-001559,CEL-00044,1.372,13.14,6,47.63,0.0,2,,460.07,USAGE-20260811
2026-08-12,SUB-001559,CEL-00055,1.14,14.15,1,41.61,0.0,0,,433.00,USAGE-20260812
2026-08-13,SUB-001559,CEL-00066,0.741,6.02,14,91.0,0.0,2,,433.00,USAGE-20260813
2026-08-14,SUB-001559,CEL-00077,1.807,6.43,9,38.99,0.0,0,,764.57,USAGE-20260814
2026-08-01,SUB-001560,CEL-00121,5.237,11.44,4,73.38,0.0,1,,1998.90,USAGE-20260801
2026-08-02,SUB-001560,CEL-00132,5.607,21.33,17,63.64,0.0,1,,2257.90,USAGE-20260802
2026-08-03,SUB-001560,CEL-00143,2.42,15.66,12,78.42,0.0,1,,666.33,USAGE-20260803
2026-08-04,SUB-001560,CEL-00154,5.729,13.66,7,52.44,0.0,0,,2343.30,USAGE-20260804
2026-08-05,SUB-001560,CEL-00165,2.064,6.16,2,68.31,0.0,2,,666.33,USAGE-20260805
2026-08-06,SUB-001560,CEL-00176,2.494,13.58,15,92.29,0.0,1,,666.33,USAGE-20260806
2026-08-07,SUB-001560,CEL-00007,2.298,12.19,10,34.54,0.0,0,,666.33,USAGE-20260807
2026-08-08,SUB-001560,CEL-00018,6.392,15.93,5,67.65,0.0,1,,2807.40,USAGE-20260808
2026-08-09,SUB-001560,CEL-00029,2.705,9.18,0,82.07,0.0,1,,666.33,USAGE-20260809
2026-08-10,SUB-001560,CEL-00040,3.395,24.15,13,39.62,0.0,1,,709.50,USAGE-20260810
2026-08-11,SUB-001560,CEL-00051,5.772,17.5,8,30.17,0.0,0,,2373.40,USAGE-20260811
2026-08-12,SUB-999999,CEL-00062,5.298,7.86,3,67.6,833.25,1,,2041.60,USAGE-20260812
2026-08-13,SUB-001560,CEL-00073,5.665,13.62,16,32.14,0.0,0,,2298.50,USAGE-20260813
2026-08-14,SUB-001560,CEL-00084,4.171,29.39,11,76.13,0.0,2,,1252.70,USAGE-20260814
2026-08-01,SUB-001561,CEL-00128,5.515,19.24,6,77.41,0.0,2,,1693.50,USAGE-20260801
2026-08-02,SUB-001561,CEL-00139,6.703,1.6,1,53.86,0.0,0,,2525.10,USAGE-20260802
2026-08-03,SUB-001561,CEL-00150,3.524,0.3,14,91.94,0.0,1,,633.00,USAGE-20260803
2026-08-04,SUB-001561,CEL-00161,4.98,1.78,9,76.06,0.0,2,,1319.00,USAGE-20260804
2026-08-05,SUB-001561,CEL-00172,2.534,1.75,4,53.05,0.0,0,,633.00,USAGE-20260805
2026-08-06,SUB-001561,CEL-00003,-1.5,15.27,17,41.06,0.0,0,,2452.30,USAGE-20260806
2026-08-07,SUB-001561,CEL-00014,3.925,2.42,12,76.04,0.0,2,,633.00,USAGE-20260807
2026-08-08,SUB-001561,CEL-00025,7.972,5.7,7,29.26,0.0,0,,3413.40,USAGE-20260808
2026-08-09,SUB-001561,CEL-00036,4.808,6.29,2,76.23,0.0,0,,1198.60,USAGE-20260809
2026-08-10,SUB-001561,CEL-00047,4.433,7.81,15,67.54,0.0,1,,936.10,USAGE-20260810
2026-08-11,SUB-001561,CEL-00058,4.399,0.83,10,67.27,0.0,1,,912.30,USAGE-20260811
2026-08-12,SUB-001561,CEL-00069,4.566,9.18,5,57.56,0.0,0,,1029.20,USAGE-20260812
2026-08-13,SUB-001561,CEL-00080,2.378,5.07,0,76.66,0.0,3,,633.00,USAGE-20260813
2026-08-14,SUB-001561,CEL-00091,3.573,6.62,13,77.5,0.0,1,,633.00,USAGE-20260814
2026-08-01,SUB-001562,CEL-99999,3.679,9.78,8,41.8,0.0,2,,0.00,USAGE-20260801
2026-08-02,SUB-001562,CEL-00146,1.376,2.18,3,51.43,0.0,2,,0.00,USAGE-20260802
2026-08-03,SUB-001562,CEL-00157,2.82,11.91,16,57.96,0.0,0,,0.00,USAGE-20260803
2026-08-04,SUB-001562,CEL-00168,2.623,6.62,11,81.43,0.0,2,,0.00,USAGE-20260804
2026-08-05,SUB-001562,CEL-00179,1.752,16.56,6,52.73,0.0,1,,0.00,USAGE-20260805
